source_id,subject,relative_path,extension,bytes,sha256,exact_duplicate_count,canonical_relative_path,classification,classification_reason
SRC-0227,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 195239.png,.png,139008,8918311c8575a00ff2e50d125360ebe66cd78cb75a765ae53205b47067c2d4dd,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 195239.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0228,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 195357.png,.png,56710,e5ca447495a90a9b5692cf8dba7be97c494c39328f2206602d49d263ea632c6b,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 195357.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0229,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 195421.png,.png,52479,a08807772d6773bfea2f86f054e05acb5a19682b6894eb61ed6b430924f6b21c,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 195421.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0230,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 195706.png,.png,72527,0dd7ae71c5324bd02da825561dd3bd758abe1d6cb3533de0facd8d5ef95091ab,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 195706.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0231,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 195738.png,.png,49412,8262f88ee00935d2f9ed5c0874af5302ace954ee51b9c057bc2e1f476d03d683,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 195738.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0232,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 200123.png,.png,16915,99413a070193c6913ef4d08918784dd71664faaeea9ff51d7a46504d04f1e3bf,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 200123.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0233,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 200502.png,.png,83301,88b5e2f2dc9a1a3e333cb123d99c44d901fbf640472ff7734fdd33d6b45b06f4,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 200502.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0234,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 200507.png,.png,156044,caf27538e64bf8ada776d27e319e05cc6d3c36982ca3119e3f49bbea05c177e1,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 200507.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0235,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 200513.png,.png,134675,d78bd8de56160a2c8c83b82c437eb80e64ff13a5b5d6deb6544b6eb6fd86d057,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 200513.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0236,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 200525.png,.png,166381,8ef34f8804b56cfb3c8b9029edc91c9d1a21ce7e9e20c56613be31e9265baacf,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 200525.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0237,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 200531.png,.png,164047,c685d53ffb5d16a53d2b2b01809610e160a43427f788cf21b6d85b3ee3790504,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 200531.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0238,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 200548.png,.png,167230,5651353dbcb7834e2f6d98eef778adad78ea54e0f94a9f530e7684434e68c1d0,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 200548.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0239,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 200610.png,.png,145393,db1123514036240826e33b9e807e29f6c0270aa3f93dfcb007fbf5271b406ace,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 200610.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0240,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 200618.png,.png,171317,acca0fbff87f1246fe0e6b874b0afe53a2a092070038e8e011acc685bde8f8a0,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 200618.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0241,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 200915.png,.png,54166,e6371091e2e658a237a1113a8074594c163c46bd9528c5220314f50e9a1610a1,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 200915.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0242,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 200937.png,.png,263494,06cf3c5ed396ebe202d4f05befa3ba7d8a8a9f5eaecfbe5a87518568c850178d,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 200937.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0243,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 201127.png,.png,262558,38c6b2759b1899a5b5f3efd2e88cb22dc9b121734b02f5485c33694ab561a80f,2,학부 과제 및 프로젝트\고주파공학\사진\homework4\ex5-1\5.png,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0244,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 201320.png,.png,164044,3feac1e3b0128381f69ef6a54a66c1be688bbb3396ee3b3fb940766876c0ea31,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 201320.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0245,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 203551.png,.png,111407,dba9d7949f6b41664ad97628cd7cfed484acb0b50b8b56455682c9717bb53102,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 203551.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0246,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 203601.png,.png,105078,72a981b93ffff0d8a5b00e4aabc9a68edd170458bdd8f4f2baedaf6b2687e5a2,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 203601.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0247,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-05-31 203608.png,.png,123446,1c73cd67b748ab4b41465deb8f22783c39747886ca92891211bfbe3b9d9f2d53,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-05-31 203608.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0248,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 164836.png,.png,169332,95167ac3631ec0639e0ca1a3d0af4d0d04361d56dcd1020289fdcea228022afe,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 164836.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0249,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 193348.png,.png,34411,9f010c23dc0ae1c0c65ecbf0eb9ed83ff48e1646814a02d4e3e4c5d331838bed,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 193348.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0250,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 193352.png,.png,196780,bbb51a0a76029e09aab3802b8724159b585b12d908ce1bc6a30de636820692c3,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 193352.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0251,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 193657.png,.png,89775,71098ab810e1717aef300b6811fb2bfced7907f196324165ed22d08f83eb6eff,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 193657.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0252,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 193707.png,.png,82472,32f3ea3d6ea3cf1e6d5ac84a92832a507283ce4cd773ba4ea630fe4bbe35203c,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 193707.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0253,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 193717.png,.png,169027,4f3a17c719b957075ebc26bce0c3e2bd91df0a3e38e13c111aae33803161fb82,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 193717.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0254,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 193724.png,.png,109067,9440e6909a5b0bbf6c5febf43bca0e43cd041d82be904a118a85051f8a3fc23d,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 193724.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0255,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 193732.png,.png,196426,7367e086ab8b67015407b83c8dd240af2a0e28725b0ebd0ce5ceecd0af34a426,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 193732.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0256,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 193741.png,.png,56873,f17fe397bfc1c5254f3d70e61a746367ac9781d75bdad3219db4645fb0ec31f2,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 193741.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0257,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 194023.png,.png,32277,5c11231c4595d772ba2525a7aa11af6e91f0ae321a2d3154e7a1a3e0cebcb574,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 194023.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0258,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 194421.png,.png,193730,4d9331e99989f1e1aaa031771b03a6bcf9b9a679ef1d6ee71a9dacc01a751855,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 194421.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0259,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 194426.png,.png,102823,1706d70bac030d78c0d6b81c7ed232cf6509592ba7f89ecaf1c4083259cbe09c,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 194426.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0260,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 220830.png,.png,169352,054a45bbf5dc8877b74eb8456aa6d15ff7c4f6b5fb2113a7825ae86f1ab2932b,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 220830.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0261,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 220841.png,.png,85990,d0edc1a5b32d3159045b6347a676ca2a08fdb59a15bd213de4fc12b31b153488,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 220841.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0262,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 220913.png,.png,161515,0d06f06eba4327df8ea1268b05652f6ef67662babbdba02d26427babf2a9d222,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 220913.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0263,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 220946.png,.png,158340,a503775776c76598583c67bb83ff36033ce6144b8a60e199f5c38a7ff6d74c2c,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 220946.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0264,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 220956.png,.png,854063,277bf10f12cb5ae52df7a8f02ab1e68e0b6223ac0e69bb1bb46f20f06bffbbcf,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 220956.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0265,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 221002.png,.png,601663,8ad40e4d57bc2aeef689f6cefc2af846698adacc029b6c1bd0e08abfe18f8406,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 221002.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0266,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 221007.png,.png,610422,e8994ca98d7507423c7ec2c9a2472380f1687dc5e503c72c9a7e847b422a5a61,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 221007.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0267,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 221018.png,.png,622633,43ece60afcfb5fb30102a74b58125d4c8d3c314d011544ac05bb3e5d22894a10,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 221018.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0268,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 221029.png,.png,581437,519ebaf3db5b6ef1bb63f1394ddd8bd5adbc158642f058e1fbadb3785e8c71f5,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 221029.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0269,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 221035.png,.png,626688,691102ea1c10011dc7f6acd5618aa0e3391d60ceaae1c66f0b9ecea2da33ae59,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 221035.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0270,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 221041.png,.png,73657,9f10940cf63ae13e9eaf392d170c5bae158f69230695973b44e492ab71b03af7,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 221041.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0271,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 221207.png,.png,185089,b72c8e1535a9095d99f80f7ba4838b1fb7d3f18cb56e5dae30fb45c5b6243423,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 221207.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0272,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 221213.png,.png,648860,656f3f4a586a4da99215727ccf5c43c120aea640e7d48547ae05bf0853980781,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 221213.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0273,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-01 221218.png,.png,634576,d040a48591800c1211e5d75f824ae6ef46bc29fc6ed221540daa0a31401d8b4c,1,학부 과제 및 프로젝트\고주파공학\사진\homework5\시뮬사진\스크린샷 2026-06-01 221218.png,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
